neighborhood,reviews,ratings,price,name,theme
Nairobi,3,5.0,60,ELTOM home-Entire 3-Bedroom Apartment Kilimani,City
Nairobi,7,4.5,50,Furnished Apartment Nairobi,City
Nairobi,11,4.0,60,3 Bedroom Duplex Apartment,City
Nairobi,5,4.5,57,Lake View Studios - Nakuru Studio,City
Nairobi,6,4.5,80,NEXT NAKUMATT JUNCTION ON RIARA ROAD,City
Nairobi,3,4.5,80,Homely Furnished Apartment,City
Nairobi,26,4.5,70,Bright Spacious Penthouse,City
Nairobi,3,4.0,80,2 BEDROOM PENTHOUSE APARTM AT YAYA,City
Nairobi,3,4.5,79,House Spring valley a serene environment,City
Nairobi,16,4.5,69,2 Bdrm Apartment near JKIA Airport,City
Nairobi,7,5.0,69,Spacious 4 bedroom Apartment.,City
Nairobi,10,5.0,65,One bedroom flat Westlands,City
Nairobi,3,5.0,70,Cozy 1 bedroom fully furnished serviced arpt,City
Nairobi,4,5.0,72,"Huge 4 Bed Apt, Yaya, Amazing Views, Bright, Airy",City
Nairobi,5,5.0,69,Spacious well equipped appartement,City
Nairobi,17,5.0,65,Samaritan homes..warm spacious apartment..for you!,City
Nairobi,18,5.0,70,"Spacious, comfortable fully serviced oasis",City
Nairobi,4,5.0,75,African Lily Cottage,City
Mombasa,4,4.5,70,Molly Villa Nyali. Standard Apt,Coastal
Nairobi,9,5.0,65,Cosy 3 Bed Furnished Apartment - Family Friendly,City
Nairobi,14,5.0,70,"Bamboo Cottage, Langata",City
Nairobi,9,4.5,75,Kileleshwa STUDIO - Self-contained,City
Nairobi,19,4.5,64,"Serene & private 1 bed Studio, Karen",City
Nairobi,3,4.5,75,Cozy 2BD with Pool Gym & Restaurant,City
Nairobi,3,4.5,65,2 Br Furnished Apartment Nairobi,City
Nairobi,3,3.5,70,3 bedroom furnished apartment at Peace Court,City
Kisumu,4,4.0,80,Furnished apartment let Kisumu City,Lakeside
Nairobi,7,5.0,65,One bedroom apartment Lavington,City
Nairobi,4,5.0,80,Hardy House - Private Guest Cottage,City
Nairobi,5,4.5,70,"Spacious house, tranquil setting",City
Nairobi,0,4.0,80,Private 3 bed apartment with elegance,City
Nairobi,0,5.0,70,Amazing furnished Apartment,City
Kwale,5,5.0,76,Roseville Diani,Coastal
Kisumu,9,4.5,65,"Okolo House, Lake Victoria, Kenya",Lakeside
Lamu,5,5.0,78,Beautiful banda stunning 2 acres,Coastal
Mombasa,4,5.0,75,Purple Rose Nyali Apartment No. PR 11,Coastal
Nairobi,4,5.0,70,Spacious family home near JKIA,City
Kwale,7,4.5,70,Dianibreeze villa 3,Coastal
Nairobi,9,4.5,80,"Cute, family-friendly apartment Westlands",City
Nairobi,3,4.5,65,Tausi Apartments westlands Nairobi,City
Nairobi,5,4.0,75,Fully furnished 1br(1-11) 2br(15-23) apts,City
Kilifi,3,4.5,70,COCONUTS HOME villa at 300 mt from sea,Coastal
Nairobi,13,4.5,80,King Post,City
Kwale,15,4.0,68,"Upani Diani Beach Vacation Home, Private Luxury",Coastal
Nairobi,25,4.5,80,Beautiful 3 B/rm Furnished Apt Kileleshwa NRB,City
Kwale,9,5.0,70,"Sea Front Apartment Diani,",Coastal
Nairobi,3,5.0,75,Spacious modern 2bd flat at Garden City Village,City
Kwale,11,4.5,80,Simba Cottage Shambani,Coastal
Nairobi,11,5.0,69,Beautiful 3-bedroom apartment near Junction,City
Kwale,9,5.0,65,One bedoom cottage 200 meters from sea,Coastal
Nairobi,10,5.0,75,Cosy Apartment by Valley Arcade,City
Meru,11,5.0,64,Cottage with Mt Kenya View,Town
Kwale,3,5.0,64,Beautiful decorated housing heart of Diani,Coastal
Nairobi,8,5.0,75,"Theta Place Kilimani , Nairobi",City
Kwale,7,5.0,70,Garden House,Coastal
Kilifi,15,5.0,69,"Top Beach-Bungalow., 2Pers, Breakfast, Pool.",Coastal
Nairobi,11,4.5,70,"Sunny, family-friendly, modern",City
Nairobi,9,4.0,65,"Free Parking,wifi & fully furnished",City
Meru,10,5.0,70,Charming Colonial Farm House.,Town
Nairobi,44,4.5,68,Brand New Aprtmnt. Central Location,City
Kwale,20,5.0,65,"Villa Baobab mit Privatpool,AirCon,Diani Beach",Coastal
Nairobi,6,5.0,70,Large 3 bed Apartment! Best Location Nairobi!,City
Kisumu,7,4.5,65,white hill villa kisumu,Lakeside
Nairobi,10,5.0,75,Contemporary city apartment,City
Nairobi,5,5.0,70,Quiet Creative House Near Giraffe Center,City
Kajiado,19,5.0,80,"Views, Wildlife Sunsets at Castle",Countryside
Nyandarua,10,4.5,65,"SAMAWATI RUSTIC VALUE CHALETS, LAKE OL'BOLOSSAT",Green Cities
Nairobi,35,5.0,80,Modern 2BD upmarket Riverside,City
Nairobi,46,5.0,69,Ngong Road 3bed near Junction Mall Hub!,City
Kwale,19,5.0,79,Sukuma Guest House,Coastal
Kajiado,78,5.0,70,Olomayiana Private Bush Camp,Countryside
Nairobi,35,5.0,71,Charming Private Suite Muthaiga,City
Nairobi,65,5.0,80,Brandy Bus - Renovated Bus Quiet Paradise,City
Nairobi,5,5.0,43,3 Bedroom 1 & 1/2 bath Apartment South C,City
Nairobi,14,4.5,60,Home away from home 2Bd Rm Apt,City
Nairobi,8,4.0,60,Two bedroom furnished kilimani-yaya,City
Nairobi,13,5.0,55,"Secure, cosy 2BD apartment with a gym parking.",City
Nairobi,15,4.5,50,Close Nakumatt Junction With a Pool,City
Nairobi,3,5.0,58,Spacious Westlands Apartment with Pool,City
Nairobi,5,5.0,45,New & fully furnished 2 bedroom apt - Riara Road,City
Nairobi,56,5.0,50,Cosmopolitan Studio Apartment B,City
Nairobi,0,5.0,50,KITISURU Horizons,City
Nairobi,1,4.0,60,2 BEDROOMED SERVICED APARTMENT CLOSE AIRPORTS,City
Nairobi,51,4.0,50,Cosy Westlands Apartment,City
Nairobi,7,5.0,48,Quiet Westlands Guesthouse,City
Nairobi,25,4.5,47,3 BEDROOM FURNISHED APARTMENT WESLANDS - TA,City
Nairobi,16,4.5,55,"Geo Mara, Wood Park Ave Apts 34",City
Nairobi,17,4.5,58,Renovated Studio,City
Nairobi,9,5.0,50,Furnished 2 bedroom apartment let Westlands,City
Nairobi,28,5.0,50,Your home Nairobi,City
Nairobi,3,5.0,48,GITANGA A TWO PLACE,City
Machakos,0,4.0,50,Manzonni house,Small Town
Kwale,2,4.0,50,Two Bedroomed,Coastal
Kwale,0,5.0,50,It's a nice friendly house,Coastal
Kiambu,1,5.0,42,Fully furnished houses Thika,Town
Machakos,1,5.0,50,Serene area next airport nairobi,Small Town
Mombasa,2,5.0,55,Sunset Paradise-Kalahari,Coastal
Machakos,0,5.0,45,Jomo kenyatta Nest,Small Town
Kilifi,0,3.0,41,Malindi terrace,Coastal
Nairobi,0,3.0,48,Sweet HomeStay,City
Kwale,1,3.0,42,"Kombe House, Diani Beach, Kenya",Coastal
Machakos,0,4.0,48,SWEET HOME STAY,Small Town
Kiambu,0,4.0,48,LANDLESS THIKA,Town
Kilifi,13,4.5,55,Watamu 2 bedroom cottage,Coastal
Kilifi,7,4.5,60,Beach pool family house Malindi,Coastal
Machakos,22,4.5,48,Apartment near airport -Nairobi,Small Town
Kwale,6,5.0,41,"Apartment at Villa Palmera, Diani",Coastal
Kwale,4,4.0,60,Tropical serene African home,Coastal
Mombasa,3,4.5,45,Cosy 1 bedroom a gated community,Coastal
Kwale,5,4.5,45,Blue Monkey Beach Cottage 3,Coastal
Mombasa,3,4.5,60,"1 bdrm apartment, 5 minutes walk beach",Coastal
Kilifi,4,5.0,58,Swordfish Villas House n. 9,Coastal
Kwale,7,4.5,58,Villa Tumbili - Diani,Coastal
Kwale,3,3.5,45,Shalom cottages Diani (Peaceful tranquil ),Coastal
Mombasa,5,5.0,55,Barizi Cottage,Coastal
Mombasa,8,4.5,50,SANDPOINTE,Coastal
Kilifi,3,5.0,58,Swordfish Villas House n. 1,Coastal
Kilifi,3,4.5,58,Swordfish Villas House n. 8,Coastal
Mombasa,9,4.5,50,"Shanzu apartment with stunning ocean, sunset view",Coastal
Kwale,9,4.5,52,Twiga Cottage Shambani,Coastal
Kisumu,6,4.5,60,Cozy Town Apartment Kisumu,Lakeside
Nairobi,10,4.5,50,Ngong Road 1bed near Junction Mall!,City
Kilifi,0,4.0,64,Oliver House,Coastal
Nakuru,1,4.0,70,Bilashaka Lodge,City
Uasin Gishu,0,5.0,66,Serenity House,Small Town
Uasin Gishu,0,5.0,65,Ridge Apartments,Small Town
Laikipia,8,4.5,72,Laikipia Safari Camp Cottages,Countryside
Nairobi,6,4.0,70,Lovely1 Bedroom fully furnished apt,City
Nairobi,6,5.0,65,Splendid 3 bed modern apart Lavi,City
Nairobi,3,5.0,65,Geo Mara Luxury 2 Bed Room Kilimani,City
Nairobi,0,5.0,70,Thika road Executive Apartments,City
Nakuru,0,4.0,80,Fulfilling Family or individual,City
Nairobi,0,4.0,70,Favor Guest House,City
Nairobi,0,4.0,70,Muringa grove apt C1,City
Nairobi,0,4.0,80,Super Excellent Flat,City
Kilifi,9,4.5,78,Exclusive 2 Bedroom Guest House with Pool,Coastal
Kwale,9,4.5,70,Serene cottages near Diani Beach,Coastal
Nakuru,5,5.0,65,Greenpark Naivasha Guest House,City
Kwale,4,4.5,65,Coco-nut palm diani,Coastal
Kisumu,0,4.0,70,Charming spacious private homely comfort,Lakeside
Nairobi,7,4.5,76,Cosy Apartment Leafy suburbs,City
Nairobi,3,4.5,43,NEW!!ZANA WESTGATE perfect location,City
Machakos,4,4.5,45,Geo Mara Airprt Express - Gateway,Small Town
Nairobi,6,4.0,60,Cozy 2 Bedroom by all amenities,City
Nairobi,42,4.5,60,Cosmopolitan 2 BR Apartment A,City
Nairobi,3,5.0,46,One Bedroom Apartment near Airport,City
Nairobi,5,4.5,60,Ngong Road 2bed near Junction Mall Hub!,City
Nairobi,3,4.0,43,2 bedroom apartment Nairobi gated community,City
Kiambu,4,5.0,45,Your cosy home away from home,Town
Nairobi,4,4.5,60,Cozy two bedroom. Sleeps 5 adults,City
Nairobi,5,5.0,50,Karibu Nairobi Nyumbani☺,City
Mombasa,14,4.5,48,Three Bedroom House - Myra,Coastal
Mombasa,10,5.0,45,Cute apartment home away from home,Coastal
Nairobi,5,4.5,55,Cosy Kileleshwa Apartment,City
Nairobi,13,5.0,54,Pendo - comfort/convenience near JKIA Airport.,City
Nyeri,10,4.5,43,Shamba Bed & Breakfast - Karibu!,Green Cities
Kisumu,8,4.5,49,kisumu terrace apartments,Lakeside
Nairobi,3,5.0,56,2 bdrm penthouse apartment with large terrace,City
Nairobi,3,3.5,55,2 bedroom Apartment with pool gym,City
Kwale,4,4.5,45,oceanvillas diani southcoast nr msa,Coastal
Kwale,5,4.5,45,African Dream Cottages,Coastal
Nairobi,3,4.5,60,Lovely Westlands Apartment,City
Nairobi,4,4.0,49,NAIROBI-Opp.Runda-UN security approved residential,City
Nairobi,12,4.0,58,"COSY 2 BEDROOM FLAT PARKLANDS,NAIROBI",City
Kilifi,7,4.5,41,..:::Appartamento a Malindi:::..,Coastal
Nairobi,21,4.5,60,LOW COST STUDIO,City
Nairobi,4,5.0,60,Stylish fully furnished 2 bedrooms Kilimani,City
Nairobi,4,5.0,60,Cosmopolitan 3BR Apartment A - Kilimani,City
Nairobi,5,3.5,58,Refurbished Studio Apartment,City
Nairobi,5,4.5,58,Sunny Lavington apartment,City
Nairobi,5,4.5,50,Modern Apartment with City View,City
Nairobi,16,5.0,60,Serene apartment quiet compound close UN,City
Kwale,3,4.5,41,Malaika Villas,Coastal
Mombasa,5,4.5,50,Family Friendly Apartment Close Beach,Coastal
Nairobi,8,5.0,60,2bedroom furnished kilimani Nairobi,City
Kisumu,5,4.5,49,D&D Homestay,Lakeside
Nairobi,24,5.0,60,Charming 2 bedroom guest cottage,City
Nairobi,9,5.0,50,Garden Gem Central Nairobi,City
Nairobi,6,4.5,52,Cosmopolitan 1 BR Apartment,City
Nairobi,9,4.5,60,Cosmopolitan 2BR Apartment B,City
Kwale,6,4.5,55,Sukuma Studio House,Coastal
Lamu,3,4.5,50,"Seafront Guesthouse, Somoye Room",Coastal
Nairobi,16,4.5,59,COSY MODERN APARTMENT KILELESHWA,City
Nairobi,4,5.0,55,Spacious 1br fully furnished apartment,City
Nairobi,28,4.5,50,Spacious Cozy 3 Bed Apt & Office,City
Nairobi,12,5.0,48,Home Away From Home,City
Nairobi,48,4.5,52,Cosmopolitan Studio Apartment C,City
Nairobi,16,5.0,54,Beautiful apartment Kilimani.,City
Kwale,4,5.0,45,Mbuyu Treehouse,Coastal
Mombasa,4,4.5,50,"Mango Tree Apartment, Mombasa , Kenya.",Coastal
Nairobi,35,4.5,50,2 Bedroom Apartment Westlands,City
Kilifi,13,4.5,58,Welcome 'Nyumba Ebenezer',Coastal
Nairobi,24,4.5,54,Geo Mara Penthouse Lavington + CAR,City
Nairobi,8,4.5,46,"Sapphire Apartment-cozy,furnished 2BR kilimani",City
Nairobi,22,5.0,53,BEAUTIFUL 4 BEDROOM JUNCTION MALL APARTMENT,City
Kwale,15,4.5,58,Tembo Cottage Shambani,Coastal
Nairobi,3,4.5,45,*Comfy 2 bedroom ensuite* close everything,City
Nairobi,19,5.0,47,COSY One bedroom WESTLANDS.,City
Kwale,8,4.5,45,"Frangipani Cottages ""Mnazi""-House",Coastal
Nairobi,3,4.5,50,Quiet Serene House,City
Nairobi,17,5.0,50,Homely Villa Karen,City
Nairobi,46,4.5,42,Kileleshwa Apartments,City
Nairobi,14,4.5,45,"Cosy 1 Bedroom Apartment, Upperhill",City
Nairobi,6,5.0,55,"Cacahomez 2, heart of Westlands.",City
Nairobi,4,5.0,49,Comfortable Furnished Royal Apartment,City
Nairobi,106,4.5,52,Cosmopolitan Studio Apartment A,City
Nairobi,9,4.5,50,Homely Nest,City
Nairobi,12,5.0,45,One bedroom apartment Westlands,City
Nairobi,8,4.5,45,"Cozy 1BR,amazing views of Westlands",City
Kiambu,3,4.5,47,"Mylily Farm, Limuru",Town
Nairobi,6,5.0,58,"Mukima House, Marula Lane, Karen",City
Nairobi,22,5.0,52,Luxurious Junction Mall Apartment,City
Nairobi,6,4.0,60,Gorgeous tree house westlands,City
Mombasa,5,5.0,55,Mawimbi Cottage,Coastal
Nairobi,10,5.0,49,Homely 1 bed Apartment next Yaya Centre Nairobi,City
Nairobi,4,4.5,47,Modern apartment with gorgeous swimming pool,City
Nairobi,6,5.0,40,Homely Homes Kileleshwa,City
Nairobi,17,5.0,38,Cosy Garden Cottage / House,City
Nairobi,9,4.5,25,"Affordable, homely Guest wing Kilimani",City
Kilifi,3,5.0,58,Simba House Watamu Kenya (50 euro room/night),Coastal
Nairobi,3,4.5,40,Westlands Cozy Apartment,City
Nairobi,4,5.0,40,Apartment on Riara Rd with a nice view,City
Nairobi,19,5.0,49,Beautiful rustic-style furnished 1bed apt,City
Nairobi,8,5.0,45,lofts...great living views...,City
Kilifi,10,4.5,42,rent chalet front of sea peacefull place,Coastal
Kilifi,9,5.0,50,Dabaso Cottage,Coastal
Nairobi,24,4.0,41,Serene & Secure Westlands - Central Malls,City
Kwale,16,5.0,58,sultan saka house,Coastal
Nyeri,6,5.0,50,Naro Moru D,Green Cities
Nairobi,15,5.0,53,"Cool, Secure Spot Westlands",City
Nairobi,23,4.5,55,"Geo Mara, Wood Ave Park Apt 31",City
Nairobi,4,5.0,48,"Hibiscus House, Marula Lane, Karen, Nairobi.",City
Nairobi,11,5.0,50,Kombo Cottage,City
Nairobi,26,4.5,45,Amazing waterfall view ....,City
Nairobi,8,4.5,49,"Cosy Spacious 1 Bed Apt, Yaya Centre, Kilimani",City
Nairobi,7,5.0,50,Spacious Luxury Apartment with A Garden.,City
Nairobi,7,5.0,50,"2 Bdrm Modern Apt w/Open Layout, Pool & House Help",City
Nakuru,3,5.0,43,Enkuso Ntelon - Naivasha Malewa Retreat,City
Nairobi,21,5.0,49,River Cottage - Create unique experiences,City
Nairobi,28,4.5,45,Airwaves home Adams,City
Nairobi,35,5.0,55,Turaco Cottage Nairobi Kenya,City
Nairobi,50,5.0,55,Airwaves Home Woodley,City
Nairobi,47,5.0,52,Cosy 3BD House Yaya Area Kilimani,City
Nairobi,44,5.0,60,An Irish welcome Karen,City
Nairobi,43,5.0,59,BEAUTIFUL APARTMENT NEAR YAYA MALL,City
Nairobi,40,5.0,60,A tranquil 3 bedroom home,City
Nairobi,49,5.0,50,Cosy Guest House Beautiful Spring Valley,City
Nairobi,43,5.0,55,Cozy apartment Upper Hill Nairobi,City
Nairobi,40,5.0,55,Ngong Road Penthouse Suite,City
Nairobi,44,4.5,52,Located a Serene Environment,City
Nairobi,37,4.5,45,Love where you live! Apartment.,City
Kwale,21,5.0,38,Blue Monkey Beach Cottage 2,Coastal
Nairobi,7,5.0,37,Spacious 2 bedroom apartment,City
Nairobi,7,4.5,20,Beautiful house/rooms - perfect tourism location,City
Nairobi,15,5.0,40,LORESHO HOUSE * Cottage Annexe 1,City
Nairobi,24,5.0,33,Guest wing of a family home on a spacious garden,City
Nairobi,5,4.0,35,Ambient 2bed 2bath near airport town,City
Nairobi,4,4.0,40,Entire Apartment near UN nairobi,City
Nairobi,9,4.5,37,"Comfortable, Convenient, Budget",City
Nairobi,4,3.0,30,2 Bed Furnished Appt Close JKIA.,City
Nairobi,6,5.0,23,Cosy guesthouse Upperhill : ),City
Kiambu,3,5.0,25,One Bedroom Apartment-Entire Place.,Town
Nairobi,10,4.5,40,Spacious Penthouse Apartment Westlands,City
Nairobi,4,5.0,40,Cozy Two Bedroom Apartment - Home away from home,City
Nairobi,3,5.0,30,Serene enviroment,City
Nairobi,3,4.5,40,"Penthouse,Olive gardens,Hatheru road,Lavington,NRB",City
Kajiado,4,5.0,15,Acacia wood home leafy suburb,Countryside
Nairobi,3,4.5,40,Cozy 2BD apartment fully furnished,City
Nairobi,4,4.0,35,2 Bedroom Apt. Westlands with Master en-suite,City
Nairobi,6,4.5,30,Karen Bomas Inn,City
Narok,3,5.0,18,Amazing comfortable house near Mara,Countryside
Nairobi,3,4.5,12,"Warm Dsq, great secure place a night walk",City
Nairobi,11,5.0,22,Cozy Roof Top Apartment close Town & Airport,City
Nairobi,18,4.5,20,Cosy Furnished Studio Apartment Nairobi's CBD,City
Nairobi,20,4.5,20,Furnished Studio Apartment Central Nairobi,City
Nairobi,39,4.5,38,LAVINGTON LOVELY APARTMENT,City
Nairobi,130,5.0,37,"Delightful home, near JKIA airport",City
Mombasa,3,4.5,40,Charming comfy Apartment,Coastal
Kilifi,12,4.5,23,Mtwapa holiday home,Coastal
Kwale,3,3.5,40,Villa Saprex,Coastal
Machakos,4,3.5,33,Evan Sunset Boulevard,Small Town
Taita Taveta,8,4.0,22,Voi Lutheran Guesthouse,Town
Mombasa,7,4.5,20,Cozy private apartment Nyali,Coastal
Kwale,8,4.5,27,Upani Holiday cottage 300m beach,Coastal
Kilifi,6,5.0,40,NDONYA KWETU,Coastal
Mombasa,4,4.5,40,Savannah Cottages-Shellybeach Road-Mombasa,Coastal
Kwale,6,5.0,27,"Central, 5 minutes beach golf, Umbi Complex",Coastal
Mombasa,7,5.0,36,Modern Studio next Pool,Coastal
Kwale,4,5.0,34,Banda Porrini - Island Bush Hut,Coastal
Kwale,7,4.5,31,beautiful cottage near beach,Coastal
Mombasa,10,4.0,28,Practical Bedsitter,Coastal
Mombasa,17,4.5,34,Mombasa holiday villas,Coastal
Kwale,8,5.0,20,Delina cottage diani,Coastal
Kwale,23,5.0,23,"Frangipani Cottages ""Mnazi II""",Coastal
Kisumu,10,4.0,38,Furnished apartments let-Kisumu,Lakeside
Uasin Gishu,10,5.0,38,Sneed's Guesthouse,Small Town
Nakuru,6,4.0,18,Homely gueshouse Nakuru suburbs,City
Uasin Gishu,0,4.0,10,kenya village life at Kapkoi near eldoret,Small Town
Busia,1,4.0,15,Mission House quiet Amagoro,Town
Nakuru,0,4.0,35,Tranquil setting heart of nakuru,City
Kisii,0,3.5,20,Mzee Moja Cultural Center,Town
Nakuru,0,3.5,12,Farm Cottage near Nakuru,City
Kisumu,1,5.0,35,Serene Serviced Apts by lake,Lakeside
Kisumu,0,4.0,40,Maboko Island Resort- Camp Tom,Lakeside
Uasin Gishu,4,4.0,12,"Salient Guest House, Eldoret",Small Town
Keiyo-Marakwet,2,4.0,24,"Rustgevende, uniek gelegen vakantiewoningen",Countryside
Uasin Gishu,2,4.5,23,Nefer Gardens,Small Town
Nairobi,7,5.0,30,Modern Flat Stellar Location,City
Nairobi,10,4.5,33,Cosy Fully furnished Kilimani apartment.,City
Kiambu,0,5.0,25,Newly finished Elegantly furnished 1 bedroom,Town
Kiambu,0,5.0,25,GARDEN OF EDEN RETREAT CENTRE.,Town
Nairobi,2,4.5,40,Brand New Studio Near UN Headquater,City
Nairobi,0,5.0,23,Epitome of a Lite Living!!!,City
Nairobi,1,5.0,40,One bedroom apartment Westlands.,City
Nairobi,21,4.5,40,1 bedroom apartment School Lane- Westlands,City
Kiambu,0,4.0,35,Serene Spacious Apartment,Town
Nairobi,0,4.0,35,Serene home at top of hill,City
Kajiado,0,4.0,35,"Eco Kasasi Suites, Home Living Away from Home",Countryside
Nairobi,0,4.5,35,Cozy fully furnished serviced apartment Nairobi,City
Nairobi,0,5.0,25,Tranquil cosy one bedroom house,City
Nairobi,14,4.5,30,Accomodation near JKIA Airport,City
Nairobi,3,4.5,22,"Royal Apartments, Westlands Nairobi",City
Machakos,0,5.0,40,Cozy home @ Loneview Apartments 10mins from JKIA,Small Town
Machakos,1,5.0,35,Nairobi Airport Homestay (Near SGR Train Station),Small Town
Machakos,1,4.0,31,Lifestyle house,Small Town
Nairobi,0,4.5,28,Family-friendly cosy apartment,City
Kajiado,0,5.0,33,mercy's guest house( Holiday home kitengela),Countryside
