neighborhood,reviews,ratings,price,name,theme
Machakos,1,5.0,60,Easy Hotel Kenya,Small Town
Nairobi,2,5.0,60,River view,City
Nairobi,1,4.0,53,Kileleshwa - C9-2 - Shared Flat!,City
Nairobi,2,4.0,50,Kilungu Place,City
Kiambu,4,3.5,55,Mount Pleasant Old Lake Inn,Town
Nairobi,17,4.5,40,Queen Bed heart of Nairobi!,City
Nairobi,5,4.0,59,Safe home with stunning forest view,City
Nairobi,10,4.5,40,Kiloranhouse Apt S Double Bedroom,City
Nairobi,19,4.5,45,Kiloranhouse Apt Twin Bedroom - TDB,City
Kilifi,3,4.5,58,Watamu Kenya B&B Richland,Coastal
Mombasa,3,4.5,50,Seaside Villa!,Coastal
Kwale,4,5.0,44,Kenyaways Diani Budget Room,Coastal
Nairobi,25,5.0,60,Warm Rustic African Interior Home,City
Nairobi,4,5.0,58,Chateau Prissy-room elegant home,City
Mombasa,5,5.0,58,Room with great views Eco Home,Coastal
Kilifi,4,4.5,58,CHRIS HOUSE N.4 SUITE,Coastal
Nairobi,4,4.5,60,Riverview bnb,City
Lamu,4,4.5,47,PETLEYS INN,Coastal
Nairobi,3,5.0,58,Private En-suite Master room Kilimani,City
Nairobi,3,4.0,40,Vine Homes B&B,City
Nairobi,15,5.0,59,Clean Cosy Room near JKIA Airport,City
Nairobi,1,5.0,45,Cosy ensuite by river room,City
Nairobi,1,5.0,40,"Mwewe Apartments,Kileleshwa",City
Nairobi,2,5.0,50,"Quiet, 20 minutes from Airport",City
Kajiado,4,5.0,48,Marigold Park (Room 1),Countryside
Nyeri,1,4.0,60,Burguret Kilele Guest House,Green Cities
Nairobi,1,4.0,49,1 Bedroomed Private Fully Furnished Apt Lavington,City
Nairobi,1,4.0,50,Amina's Place,City
Meru,5,4.5,42,Judy's Private Homestay,Town
Nairobi,17,5.0,49,Kiloranhouse Cottage Master/Jaccuzi,City
Nairobi,7,5.0,45,Little House Woods,City
Nairobi,7,5.0,55,UN HQ view- nice home & view of bush city!,City
Nairobi,13,5.0,45,Cozy nice room near UN HQ Gigiri,City
Machakos,10,5.0,50,Monica's House on plains,Small Town
Kilifi,11,5.0,45,Nane @ Swimbo House,Coastal
Kwale,9,5.0,45,Footprints House- Private bedroom ensuite (Right),Coastal
Nairobi,1,4.0,50,Stunning double bedroom with office,City
Nairobi,4,4.5,53,Gigiri Express Hotel Single Room,City
Mombasa,5,5.0,49,AMANI ROOM,Coastal
Narok,2,4.5,52,LERUK MAASAI SAFARI CAMP,Countryside
Nairobi,2,4.5,50,Karen Cottage Double Room,City
Nairobi,4,5.0,50,"Luxury, Quiet & Secure Stay",City
Nairobi,17,4.5,49,Kiloranhouse Apt Prime Bedroom,City
Nairobi,2,5.0,50,Jolie chambre indépendante sécurisée avec piscine,City
Lamu,5,5.0,51,Unique Historical Villa Lamu,Coastal
Laikipia,13,5.0,50,"Sieku: small, unique, rustic, glamping luxury",Countryside
Nairobi,75,5.0,46,"COZY flat, SAFE area, near PARK",City
Nairobi,47,5.0,49,"""The Constant Gardener"" home sngle",City
Nairobi,7,4.5,25,Private Master Beautiful Modern Apartment,City
Nairobi,3,4.5,60,Room a lovely compound Runda,City
Kwale,14,5.0,50,Beautiful Rooms a Shared Villa at Bahari Dhow.,Coastal
Lamu,18,5.0,58,"Mwangati House, Manda Island",Coastal
Nairobi,3,5.0,58,Mountain View B&B,City
Lamu,6,4.5,59,Jannat House - Genuin welcoming,Coastal
Kilifi,3,5.0,59,Villa privata con piscina,Coastal
Mombasa,9,4.0,50,"Leinmach House, Nyali Mombasa",Coastal
Kwale,3,5.0,50,Guest Annex beach wildlife lovers,Coastal
Mombasa,5,5.0,55,EXECUTIVE DOUBLE ROOM,Coastal
Lamu,13,5.0,41,Eco-friendly House Lamu island,Coastal
Nairobi,20,4.5,60,Makena's Place Karen FLAMINGO ROOM,City
Lamu,1,5.0,50,Subira House Lamu Old Town,Coastal
Nairobi,19,5.0,50,Lavington rooftop room with ensuite,City
Kilifi,3,4.5,58,CHRIS HOUSE ROOM N.6,Coastal
Nairobi,15,5.0,48,Makena's Place Kichana & Gecko Room,City
Homa Bay,9,5.0,44,"Wayando Beach Ecolodge, Rusinga Isl",Lakeside
Kilifi,4,5.0,58,CHRIS HOUSE ROOM 3,Coastal
Kajiado,5,5.0,50,MIRYAM VILLAGE INN SAFARI LODGE LTD,Countryside
Kilifi,44,3.5,45,"Quiet Beach Cottages Malindi, Kenya",Coastal
Siaya,5,5.0,25,Lovely home Siaya County,Lakeside
Kajiado,5,5.0,30,Serene Outskirts,Countryside
Nairobi,5,4.0,18,Two Bedroom Home with WiFi,City
Nairobi,4,5.0,23,"Sunny private room on a quiet, leafy side street",City
Nairobi,3,2.5,10,Cozy & Cool Place - best times,City
Nairobi,7,5.0,25,Nairobi Modern House Private Room,City
Nairobi,2,5.0,35,Bird's Nest (Gitara),City
Mombasa,2,4.0,30,PrivateEnSuite Room Amazing Sea-View Aptmnt B&B,Coastal
Mombasa,6,4.5,40,5 minute walk beach!,Coastal
Kwale,14,3.5,35,Sun Moon House - Apartment Two,Coastal
Kwale,4,4.0,35,Sawaka,Coastal
Kilifi,6,4.5,12,Comfortable Private Room,Coastal
Mombasa,1,5.0,26,"Any budget fit from couch suffers, backpackers",Coastal
Mombasa,1,5.0,40,Home away from Home,Coastal
Mombasa,2,4.5,38,3BR flat w/AC heart of town,Coastal
Mombasa,21,4.0,33,MtwapaHeritage Apartment.,Coastal
Mombasa,6,5.0,15,Miritini apartment,Coastal
Kwale,3,4.5,29,Mare Villa Rooms,Coastal
Mombasa,2,5.0,40,"Safe security,shopping mall,beach",Coastal
Kwale,1,4.0,20,German Estate.,Coastal
Mombasa,1,4.0,23,Town farm house.,Coastal
Kilifi,1,5.0,12,Cozy private room,Coastal
Kajiado,11,3.5,35,Hills Gate Homes,Countryside
Nairobi,1,5.0,40,Modern Cozy Crib Santack Eastate.,City
Nairobi,9,4.5,20,"Great location, cozy double room",City
Nairobi,12,5.0,25,Central. Convenient. Garden. Serene,City
Nairobi,5,5.0,25,Awesome home near everything...,City
Nairobi,9,4.5,17,Secure serviced room (Westlands),City
Nairobi,4,5.0,15,Cosy home heart of Nairobi,City
Nairobi,3,4.5,15,Ensuite double room Kileleshwa,City
Machakos,3,5.0,24,Comfy Room near JKIA Airport,Small Town
Nairobi,5,5.0,17,Home away from home,City
Nairobi,6,5.0,35,Sojourn a Convenient Cozy Oasis...,City
Nairobi,4,4.5,15,Lovely Ensuite Room,City
Kiambu,6,5.0,30,Farmstay on organic vegetable farm,Town
Nairobi,5,5.0,15,Convenient easily accessible,City
Nairobi,3,4.5,15,Nairobi Kenya country home setting,City
Nairobi,3,3.5,20,Nairobi Runda private rooms,City
Nairobi,6,5.0,25,Safe Private Single En-suite Room (P1),City
Nairobi,3,4.5,12,Room valley arcade,City
Nairobi,7,4.5,25,"Kessy's Rooms, Kilimani",City
Nairobi,5,5.0,30,MASTER EN-SUIT KILELESHWA,City
Nairobi,9,4.0,20,En-Suite Room Spacious Penthouse,City
Nairobi,30,5.0,30,A Home Away From Home Westlands,City
Nairobi,9,4.5,24,Double bed room clean warm,City
Nairobi,6,4.0,25,PRIVATE ROOM-KILIMANI VALLEY ARCADE,City
Nairobi,12,5.0,20,"Twin cosy room, WiFi, serene neighbourhood",City
Machakos,3,4.5,30,Secret Haven Inn Ensuite,Small Town
Nairobi,13,4.5,22,Private & cozy Nairobi room 2,City
Nairobi,16,5.0,30,Private & cozy Nairobi room,City
Nairobi,10,5.0,12,5 min. walk Wilson A/port public T/port,City
Nairobi,3,5.0,24,Cozy penthouse apartment Kileleshwa,City
Nairobi,16,5.0,18,Ensuite Sunny Room Hurlingham,City
Nairobi,3,5.0,39,FEMALE GUESTS ONLY: BUNGALOW WITH TROPICAL GARDEN,City
Nairobi,3,5.0,10,Clean & Cozy room on Ngong Road,City
Nairobi,6,4.5,21,A nice place woodley!,City
Nairobi,13,4.5,35,Kiloranhouse Cottage Loft Bedroom,City
Nairobi,32,4.5,27,Single room near JKIA Airport.,City
Nairobi,5,5.0,13,Bright Homely Feel Apartment,City
Nairobi,7,5.0,25,Best Apartment Block Nairobi,City
Nairobi,13,4.5,12,Private Room Beautiful Townhouse,City
Machakos,4,5.0,20,Peaceful accomodation,Small Town
Kiambu,3,3.5,25,Tranquility at its best,Town
Nairobi,19,5.0,25,Behind Blue Door,City
Nairobi,4,5.0,20,Private spacious Room Kilimani,City
Nairobi,4,5.0,35,"Private Room, Kileleshwa",City
Nairobi,17,4.5,23,Room Great Lavington Apartment,City
Nairobi,5,5.0,10,"SQ room sunny, spacious apartment",City
Nairobi,56,5.0,14,"SAFE, City Center Nairobi + Wi-Fi",City
Nairobi,5,5.0,40,Cozy Cottage-like Bedrooms,City
Nairobi,3,4.5,10,prime property consultants Ltd,City
Kajiado,5,4.5,10,Run with elite marathoners,Countryside
Nairobi,4,5.0,14,Eshel Guest House Single,City
Nairobi,10,4.5,15,Eshel Karen,City
Nairobi,6,4.5,16,Eshel Guest House Upstairs,City
Kajiado,6,4.0,20,Home away from home,Countryside
Nairobi,4,4.0,25,Executive Guesthouse Nairobi.,City
Mombasa,8,4.5,35,Modern serene apartment,Coastal
Kwale,10,5.0,29,Ensuite room on beach property with pool,Coastal
Kwale,4,4.5,30,Amani,Coastal
Kwale,5,4.5,31,Rafiki,Coastal
Kilifi,4,5.0,40,Mwembeni eco-tent,Coastal
Kilifi,3,4.5,21,Mimi na Rangi House Kenya,Coastal
Kwale,3,4.5,21,Safe budget accommodation 3 minutes from beach,Coastal
Mombasa,5,4.0,30,Ocean Breeze Doubles,Coastal
Kwale,9,4.5,30,Pa moja,Coastal
Mombasa,27,4.5,10,Mombasa back packers budget,Coastal
Mombasa,14,4.5,32,Home away from home.Apartment setup,Coastal
Mombasa,3,4.5,35,Cowrieshell Bamburi Apartment,Coastal
Kilifi,4,4.5,20,Second Home,Coastal
Kwale,4,3.5,26,Blueswallow rooms.....come join us,Coastal
Mombasa,5,5.0,11,"House of Friends -Bamburi, Mombasa",Coastal
Kwale,8,4.5,30,Bahati,Coastal
Kilifi,6,5.0,38,"Swahili House ,antica dimora araba",Coastal
Mombasa,9,5.0,28,Relaxed spacious coastal ambience-Nyali,Coastal
Mombasa,14,4.5,30,Breathtaking beach view Empire,Coastal
Lamu,11,4.5,29,"Clean, spacious room. Lamu centre.",Coastal
Kilifi,6,5.0,40,Lovely Makuti double room on Takaungu beach,Coastal
Lamu,15,5.0,40,Amazing Six Suites Villa Lamu,Coastal
Nakuru,5,5.0,20,Cosy & vibrant apartment Nakuru,City
Nakuru,3,3.5,40,Sebuleni house..,City
Nakuru,3,4.0,35,Cottage at Brian's house,City
Nairobi,3,5.0,27,Two rooms Heart of Lavington,City
Nairobi,10,5.0,16,Olympic Estate Guest House,City
Nairobi,6,4.5,25,Penthouse prime location,City
Nairobi,5,4.5,24,"Cozy,clean room kilimani",City
Nairobi,5,5.0,25,Nairobi Menelik House,City
Nairobi,9,4.5,18,Lovely Room an apartment,City
Nairobi,11,5.0,30,Single room an artist's loft Nairobi center,City
Nairobi,11,4.5,30,Beautiful En-suite Room an Elegant home.,City
Nairobi,20,4.5,34,VIBRANT & COZY SAFE area,City
Nairobi,5,4.5,21,DOUBLE ROOM AVAILABLE KILELESHWA,City
Nairobi,4,5.0,14,Private Room Sunny Apartment Valley Arcade,City
Nairobi,3,4.5,19,Studio Guest House - Room,City
Nairobi,6,5.0,20,Private comfortable room,City
Nairobi,3,5.0,13,"Blissful Room 2 - Nairobi, Embakasi, Near JKIA",City
Nairobi,22,4.5,12,Hidden Gem City Centre Nairobi + Free Wi-Fi,City
Nairobi,8,4.5,19,"Large, airy apartment, secure residential area",City
Nairobi,24,4.5,19,Private room a walk city,City
Nairobi,3,5.0,11,2 Comfortable Rooms an Apartment Near City,City
Nairobi,10,4.5,25,Double Room Villa City Centre,City
Nairobi,10,5.0,30,Luxury Safe En-suite Double Room (S4),City
Nairobi,3,4.5,23,Serene Garden II: Double Room with Pool,City
Nairobi,16,5.0,25,Karibu Nairobi! Welcome Nairobi☺,City
Nairobi,11,4.5,25,Twin Bedroom city centre,City
Nairobi,3,4.5,20,Master bedroom with jacuzzi,City
Nairobi,5,5.0,18,Monada,City
Mombasa,8,5.0,30,Private Room with Oceanview.,Coastal
Mombasa,10,4.5,26,"Bright, light, citycentre apartment",Coastal
Kisumu,14,5.0,35,Charming spacious private room&bath,Lakeside
Kisumu,4,4.5,35,Private room with king size bed,Lakeside
Uasin Gishu,5,5.0,40,La Villa Suites,Small Town
Uasin Gishu,5,4.5,25,Golan short-term vacation rentals,Small Town
Nakuru,4,5.0,10,"Cozy House, Home away from Home, section 58",City
Kisumu,12,4.5,23,Rolus Breezy Apartments,Lakeside
Nairobi,10,5.0,18,Lovely Room Two,City
Nairobi,6,5.0,37,SPACIOUS & COZY SAFE area,City
Kwale,3,5.0,30,Kirathimo Explorer's Oasis - Double Room MURATA,Coastal
Kajiado,10,4.5,17,"Hazina House - cosy, clean & green",Countryside
Nairobi,4,5.0,14,Ensuite room no.2 Kileleshwa,City
Nairobi,10,4.5,25,Double Room a city centre villa,City
Nairobi,8,5.0,15,Self contained room Woodley apmt,City
Kilifi,17,5.0,40,Stunning double room on Takaungu beach,Coastal
Machakos,4,5.0,25,Tranquil haven (Room 1),Small Town
Nairobi,3,4.5,30,Luxury Ensuite Room with private Balcony (P3),City
Kilifi,14,4.5,34,KENGA GIAMA RESORT- Camere private B/B.,Coastal
Nairobi,21,4.5,25,furnished room -Nairobi westlands,City
Nairobi,3,4.5,25,Stunning apartment lower Kabete,City
Nairobi,9,4.5,20,Kilimani cosy room,City
Uasin Gishu,3,4.5,29,Cherry Guest House,Small Town
Nairobi,22,5.0,35,Double room an artist's loft Nairobi centre,City
Kilifi,12,5.0,39,Stunning home with Creek views,Coastal
Nairobi,7,5.0,20,Home away from home Near Jomo Kenyatta Airport,City
Nairobi,13,4.0,15,Cozy | Colorful | Comfortable,City
Kajiado,5,5.0,15,"NGONG HILLS ROOM, Kepro Farm, owner-couple host.",Countryside
Mombasa,6,4.5,25,A cozy paradise 5mins walk beach,Coastal
Nairobi,14,4.5,10,super memories ever,City
Nairobi,3,5.0,18,Private Suite Great Location Kilimani,City
Nairobi,20,4.5,33,Emerald Homestay,City
Nairobi,7,5.0,40,"Cosy, Quiet DBL Room Kileleshwa near Kenton",City
Nairobi,6,5.0,32,Shire Karen :),City
Nairobi,19,4.5,30,B-PRIVATE ROOM DUPLEX PENTHOUSE,City
Nairobi,22,4.5,30,C-PRIVATE ROOM DUPLEX PENTHOUSE,City
Nairobi,15,5.0,20,Batman Room special offer,City
Nairobi,6,5.0,15,"Angie's Haven , Private room",City
Nairobi,11,4.5,20,"Colorful, spacious, cozy room! Check it out!",City
Nairobi,14,4.5,17,cozy small room,City
Nairobi,3,5.0,13,Cozy 1-bedroom quiet neighborhood Westlands,City
Nairobi,29,5.0,23,Relaxed stay with friendly expats,City
Nairobi,3,4.5,16,Furnished private room Kilimani,City
Kisumu,10,5.0,35,Cozy spacious room&private bath,Lakeside
Machakos,3,4.5,13,Ane's,Small Town
Nairobi,8,5.0,30,"Spacious penthouse convenient, safe location",City
Nairobi,4,4.0,30,Amazing view of city center,City
Nairobi,5,5.0,32,Magnolia Pine - Daisy Room,City
Nairobi,16,4.5,23,Double ensuite room kilimani III,City
Lamu,7,5.0,25,Historic Amu House Lamu Town,Coastal
Nairobi,23,4.5,25,"Stylish, large, en-suite room Kilimani",City
Nairobi,9,5.0,29,Charming Spanish-style apartment +pool,City
Nairobi,13,5.0,16,Kilimani private room just you,City
Kwale,3,4.5,30,Kirathimo Explorer's Oasis - Twin room TWIGA,Coastal
Nairobi,11,4.5,18,"Splendid,Cosy Room my lovely 3BR Nairobi Apt",City
Nairobi,11,5.0,20,SINGLE ROOM,City
Mombasa,17,4.5,27,"Super Private 3 BR Nyali Flat: ACs, WiFi & Veranda",Coastal
Nairobi,4,4.5,10,"WiFi-ed flat 5min from T-Mall, 15 from Strathmore",City
Nairobi,3,5.0,20,"Quite,Cozy room Nairobi.",City
Nairobi,17,4.5,25,Private room lavington/kilimani,City
Nairobi,15,5.0,17,"Valley Rd- cheap, affordable alternative hotels",City
Kwale,20,5.0,35,Kirathimo Explorer's Oasis - Double Room MALAIKA,Coastal
Nairobi,11,5.0,14,Vamos Private Room II,City
Nairobi,5,5.0,18,Super Spacious Room at Riverside Drive/Westlands,City
Nairobi,13,5.0,20,Cozy Townhouse with 2 rooms Let....,City
Nairobi,5,5.0,15,Private Guest House Lush Nairobi Suburb,City
Nairobi,3,4.5,26,Spacious kilimani view,City
Nairobi,23,4.5,18,kilimani room 1,City
Nairobi,11,5.0,40,"Skyline Suite (rooftop pool, gym, own bathroom)",City
Nairobi,3,5.0,20,Central Riverside Drive Apartment,City
Nairobi,4,4.5,12,"Cozy, private inviting studio cottage",City
Nairobi,3,5.0,17,Lovely apartment Lavington,City
Nairobi,22,4.5,19,Ensuite room a secure neighborhood,City
Nairobi,3,4.5,16,Spare room a bright & friendly house,City
Nairobi,23,5.0,23,Double ensuite room kilimani I,City
Nairobi,23,4.5,30,Khweza Bed Breakfast Nairobi,City
Mombasa,35,5.0,18,Home Mombasa island,Coastal
Nairobi,11,5.0,35,Spacious en-suite Kilimani,City
Nyeri,9,5.0,40,Shepherd Hut at One Stop Nanyuki - Oak,Green Cities
Nairobi,22,5.0,23,Hurlingham- Kose Heights,City
Nairobi,12,5.0,15,Tembo Place,City
Nairobi,3,5.0,30,En-suit swahili themed room.,City
Nairobi,16,4.5,18,PRIVATE ROOM-KILIMANI VALLEY ARCADE,City
Mombasa,3,5.0,25,Mawimbi BnB,Coastal
Nairobi,3,5.0,15,"well lit, spacious, cosy, convenient,secure",City
Nairobi,16,5.0,35,A-PRIVATE MASTER EN-SUITE ROOM DUPLEX PENTHOUSE,City
Nairobi,3,5.0,25,A Guest Studio with a Garden,City
Nairobi,3,5.0,14,"Samawati - sunny, serene & cosy",City
Kisumu,5,5.0,18,Cosy Rustic Home Milimani,Lakeside
Nairobi,19,5.0,19,Spare room a cosy house!,City
Nyeri,12,5.0,40,Shepherd Hut at One Stop Nanyuki - Bramble,Green Cities
Nairobi,5,5.0,10,Kilimani Room 3,City
Nairobi,8,4.0,18,PRIVATE ROOM-KILIMANI VALLEY ARCADE,City
Nairobi,39,5.0,25,"Ensuite & spacious, secure location",City
Nairobi,11,5.0,16,Secure Housing close Airport,City
Kiambu,11,5.0,20,Spacious En-Suite Room Spacious Apartment,Town
Nairobi,10,5.0,15,"Beautiful Spacious Room, Riverside near Westlands",City
Nairobi,3,5.0,19,"Spacious private rooms Nairobi, Riverside drive",City
Nairobi,9,5.0,25,A home away from home,City
Nairobi,10,4.5,17,Secure Clean Single Room,City
Nairobi,21,5.0,25,En-suite Double Room Private with Balconette (P4),City
Nairobi,15,5.0,18,"Spacious,Comfortable,Surbub House near Airport",City
Nairobi,19,5.0,28,M-PRIVATE ROOM SHARED APARTMENT,City
Nairobi,12,5.0,18,kilimani room 2,City
Nairobi,4,5.0,17,Tamani Home,City
Nakuru,7,4.5,18,Menengai Crater Guest House,City
Nairobi,34,4.5,10,"Clean, Quiet City Centre Nairobi Room + FREE Wi-Fi",City
Nairobi,26,5.0,25,"LAVINGTON, NAIROBI ***ALL 5 STAR REVIEWS***",City
Nairobi,12,5.0,32,Modern Ensuite Room No.2 + Lounge,City
Nairobi,8,5.0,20,"Cosy, private, en-suite studio Kileleshwa",City
Machakos,12,4.5,30,leumas airport homestay,Small Town
Nairobi,32,4.5,10,Small Apartment + WIFI & kitchen,City
Mombasa,26,4.5,10,PRIVATE ROOM!! OCEAN NEARBY!!,Coastal
Nairobi,4,5.0,13,cattys place near airport,City
Nairobi,4,4.0,10,Serrainne & Erick (2),City
Nairobi,21,4.5,15,"Blissful Room 1 - Nairobi, Embakasi, Near JKIA",City
Nairobi,11,4.5,24,J-PRIVATE INDEPENDENT ROOM WITH PENTHOUSE ACCESS,City
Nairobi,11,5.0,30,Private cozy room safe neighbourhood,City
Nairobi,5,5.0,20,Cozy room a spacious apartment,City
Nairobi,64,4.5,30,Bed Breakfast near Nairobi city,City
Nairobi,49,4.5,30,G-PRIVATE ROOM DUPLEX PENTHOUSE,City
Nairobi,9,5.0,14,Creative renting out private room Parklands,City
Nairobi,25,5.0,30,D-PRIVATE ROOM DUPLEX PENTHOUSE,City
Nairobi,7,4.5,12,Small Paradise Nairobi,City
Nairobi,7,5.0,20,"Spacious, sunny master bedroom with 3 fun hosts",City
Meru,6,4.5,32,Farm Stay Elephant Corridor.,Town
Nairobi,6,5.0,25,Artsy Balcony Room 10 min Walk City,City
Nairobi,52,4.5,14,Private room Shared Cosy house,City
Nairobi,39,5.0,10,Serrainne & Erick,City
Nairobi,27,5.0,23,Double ensuite room kilimani II,City
Nairobi,29,5.0,32,Artsy Apartment 10 min Walk City,City
Nairobi,32,4.5,17,Mini independent Room,City
Nairobi,34,5.0,32,Ultra-modern Ensuite Room Kileleshwa Apartment,City
Nairobi,42,5.0,19,Jacaranda Room Nairobi City,City
Nairobi,51,5.0,24,Delightful room near JKIA airport,City
Nairobi,64,5.0,39,"""The Constant Gardener"" cosy sngle",City
Nairobi,67,5.0,15,"Safest,Cleanest Estate Africa,10mins Airport",City
Nairobi,57,4.5,30,I-PRIVATE ROOM DUPLEX PENTHOUSE,City
Nairobi,72,4.5,30,H-PRIVATE ROOM DUPLEX PENTHOUSE,City
Kwale,55,5.0,32,guest room made with love,Coastal
Nakuru,59,5.0,13,Penthouse with view of Lake Nakuru National Park,City
